,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,albany,42.6,-73.97,66.0,75,100,0.56,US,1603219095
1,kapaa,22.08,-159.32,77.0,88,75,10.29,US,1603218976
2,gillette,44.29,-105.5,41.0,80,90,16.11,US,1603218921
3,castro,-24.79,-50.01,79.97,48,16,1.7,BR,1603219096
4,inirida,3.87,-67.92,91.69,53,100,2.04,CO,1603219096
5,east london,65.0,-15.0,33.8,86,75,3.36,IS,1603219096
6,busselton,-33.65,115.33,55.99,63,73,8.03,AU,1603218468
7,new norfolk,6.65,-10.59,75.58,92,100,4.32,LR,1603219023
8,batavia,41.85,-88.31,50.0,76,90,10.29,US,1603219097
9,lapua,62.97,23.01,30.99,97,100,1.99,FI,1603219097
10,victoria,22.29,114.16,73.99,68,82,1.99,HK,1603219097
11,jamestown,42.1,-79.24,50.0,100,90,6.93,US,1603219095
12,punta arenas,8.99,125.34,77.13,90,100,3.62,PH,1603219098
13,valparaiso,-33.04,-71.63,75.2,29,0,13.87,CL,1603219098
14,vaini,-21.2,-175.2,69.8,77,40,6.93,TO,1603219098
15,vilnius,54.69,25.28,42.01,93,96,8.05,LT,1603218939
16,sirur,18.83,74.38,77.95,74,78,5.73,IN,1603219099
17,rikitea,-23.12,-134.97,73.33,79,0,14.65,PF,1603218721
18,lakes entrance,61.61,-149.31,26.6,79,90,4.7,US,1603219099
19,hermanus,-34.42,19.23,57.0,73,0,4.0,ZA,1603218988
20,buraydah,26.33,43.98,71.6,28,0,5.97,SA,1603218506
21,ushuaia,-54.8,-68.3,44.6,56,40,19.46,AR,1603218435
22,hobart,-42.88,147.33,53.6,81,90,1.95,AU,1603218540
23,marshall,34.38,-86.33,79.0,60,40,4.7,US,1603219100
24,bengkulu,-3.8,102.27,77.05,80,100,3.49,ID,1603219100
25,waipawa,-41.41,175.52,51.8,87,100,8.05,NZ,1603218544
26,sandwick,60.0,-1.25,48.2,87,75,28.86,GB,1603219101
27,dunda,-8.12,34.25,76.73,46,92,6.8,TZ,1603219101
28,jaciara,-15.97,-54.97,89.31,46,98,5.99,BR,1603218781
29,aasiaat,68.71,-52.87,36.57,90,100,11.16,GL,1603219101
30,atuona,-9.8,-139.03,77.47,75,0,19.04,PF,1603219102
31,biu,10.61,12.19,77.76,31,1,2.28,NG,1603219102
32,bluff,-46.6,168.33,42.01,92,83,3.0,NZ,1603218616
33,ribeira grande,42.75,-8.44,61.0,93,40,3.36,ES,1603219102
34,aguililla,18.73,-102.73,80.58,70,100,3.02,MX,1603219102
35,severo-kurilsk,50.68,156.12,40.17,71,47,24.85,RU,1603218509
36,tuktoyaktuk,69.45,-133.04,23.0,85,90,16.11,CA,1603218965
37,hilo,19.73,-155.09,78.01,60,1,6.93,US,1603218851
38,butaritari,3.07,172.79,81.73,76,100,12.15,KI,1603219103
39,shenzhen,22.55,114.07,73.0,73,87,10.94,CN,1603219103
40,tasiilaq,65.61,-37.64,32.0,93,75,19.46,GL,1603218505
41,hambantota,6.12,81.12,79.61,82,0,17.16,LK,1603218528
42,muromtsevo,56.37,75.24,45.61,77,100,9.04,RU,1603219104
43,prince rupert,52.97,-108.38,24.8,85,90,10.29,CA,1603219104
44,preobrazheniye,42.9,133.91,50.72,80,35,1.86,RU,1603219105
45,barrow,71.29,-156.79,24.8,92,75,6.93,US,1603218919
46,mataura,-46.19,168.86,42.01,92,73,3.0,NZ,1603219105
47,puerto carreno,36.59,-6.23,68.0,88,75,20.8,ES,1603219105
48,muli,2.92,73.57,81.84,80,100,12.01,MV,1603219105
49,saint-philippe,-21.36,55.77,72.0,78,33,4.7,RE,1603219106
50,puerto ayora,36.59,-6.23,68.0,88,75,20.8,ES,1603219106
51,yar-sale,66.83,70.83,24.69,99,100,2.68,RU,1603218807
52,hasaki,35.73,140.83,54.0,87,20,8.05,JP,1603219106
53,thohoyandou,-22.95,30.48,78.69,18,0,3.8,ZA,1603219107
54,stolin,51.89,26.85,42.28,83,100,5.75,BY,1603219107
55,kudahuvadhoo,2.67,72.89,82.26,79,100,12.97,MV,1603219107
56,miyang,24.4,103.44,52.02,85,100,4.23,CN,1603218881
57,hithadhoo,-0.6,73.08,82.85,78,99,13.06,MV,1603218941
58,kavieng,-2.57,150.8,81.48,79,80,11.12,PG,1603218526
59,kenai,60.55,-151.26,24.8,85,1,3.65,US,1603218232
60,thurso,58.59,-3.53,51.8,93,100,5.82,GB,1603219108
61,bandarbeyla,9.49,50.81,79.65,72,0,3.67,SO,1603218542
62,grand-lahou,5.14,-5.02,78.62,81,54,10.07,CI,1603218555
63,kaitangata,-46.28,169.85,48.0,85,100,1.99,NZ,1603219109
64,soyo,-6.13,12.37,77.58,79,50,6.71,AO,1603219109
65,tuensang,26.28,94.83,66.16,84,26,3.74,IN,1603219109
66,fairbanks,64.84,-147.72,15.8,85,90,2.24,US,1603218462
67,cape town,-36.41,-71.9,73.4,38,0,12.75,CL,1603219110
68,yellowknife,62.46,-114.35,27.0,73,75,3.36,CA,1603219010
69,port hardy,-7.03,29.76,78.4,61,100,7.54,CD,1603219110
70,klaksvik,62.23,-6.59,37.4,86,65,2.24,FO,1603219110
71,sao filipe,20.51,76.21,74.55,82,5,3.27,IN,1603218913
72,yamada,39.47,141.95,50.41,69,0,4.38,JP,1603219111
73,lake elsinore,42.33,-88.0,48.0,75,90,10.29,US,1603219111
74,zeya,53.75,127.27,35.58,88,100,6.78,RU,1603219112
75,mahebourg,-20.41,57.7,75.2,73,20,10.29,MU,1603218518
76,cockburn town,-32.08,141.0,62.6,39,31,6.29,AU,1603219112
77,borda da mata,21.45,79.27,77.0,78,40,3.87,IN,1603219112
78,torbay,47.67,-52.73,61.0,67,75,13.87,CA,1603218538
79,arraial do cabo,-22.84,-46.65,73.4,78,40,8.05,BR,1603219113
80,airai,-8.93,125.41,60.75,75,100,1.54,TL,1603218526
81,souillac,-20.52,57.52,75.2,73,20,10.29,MU,1603219113
82,sao miguel do araguaia,20.51,76.21,74.55,82,5,3.27,IN,1603218913
83,tromso,69.65,18.96,24.8,92,0,8.05,NO,1603219114
84,san andres del rabanedo,13.3,-4.9,89.28,24,0,3.04,ML,1603219114
85,samarai,-10.62,150.67,78.75,85,65,8.75,PG,1603218540
86,nabire,-3.37,135.48,76.01,89,100,5.03,ID,1603219114
87,port elizabeth,-7.03,29.76,78.4,61,100,7.54,CD,1603219115
88,cherskiy,68.75,161.3,19.06,96,67,5.44,RU,1603218517
89,nargana,9.44,-78.59,83.89,72,90,9.84,PA,1603219115
90,tessalit,20.2,1.01,91.58,11,0,8.32,ML,1603218558
91,mercedes,-34.65,-59.43,62.01,57,100,8.99,AR,1603219116
92,sabang,5.89,95.32,82.54,77,100,14.9,ID,1603219116
93,thompson,55.74,-97.86,30.2,63,90,3.36,CA,1603218851
94,killybegs,54.63,-8.45,55.4,100,75,4.7,IE,1603219116
95,taltal,-25.4,-70.48,66.51,59,22,7.14,CL,1603219117
96,murgab,37.5,61.97,59.0,44,0,4.88,TM,1603219117
97,kumluca,36.37,30.29,71.67,57,100,4.05,TR,1603219117
98,gulu,2.77,32.3,65.71,98,100,5.14,UG,1603219117
99,inta,66.03,60.17,21.63,97,96,3.18,RU,1603219118
100,shibetsu,43.66,145.13,44.01,76,1,3.56,JP,1603219118
101,khatanga,71.97,102.5,6.96,95,83,8.01,RU,1603219118
102,honiara,-9.43,159.95,71.6,100,40,8.12,SB,1603218845
103,zhigansk,66.77,123.37,14.4,96,100,7.54,RU,1603219119
104,laguna,38.42,-121.42,79.0,29,5,3.36,US,1603218425
105,norman wells,35.22,-97.44,62.01,87,90,8.05,US,1603219119
106,port alfred,-7.03,29.76,78.4,61,100,7.54,CD,1603219119
107,humble,30.0,-95.26,86.0,62,40,9.17,US,1603218960
108,chuy,-33.7,-53.46,55.24,82,100,15.64,UY,1603219120
109,mehamn,71.04,27.85,35.87,81,98,7.56,NO,1603218483
110,guerrero negro,17.67,-100.0,78.96,63,99,3.4,MX,1603219120
111,porto novo,41.15,-8.61,59.0,100,75,9.78,PT,1603219088
112,aba,5.11,7.37,78.8,88,40,5.41,NG,1603219121
113,tautira,-17.73,-149.15,82.4,65,20,13.87,PF,1603218761
114,cabo san lucas,-8.28,-35.03,84.2,62,40,11.41,BR,1603219121
115,hervey bay,33.5,-93.78,82.4,58,1,12.75,US,1603219122
116,hindoria,23.9,79.57,74.59,32,0,2.84,IN,1603219122
117,saldanha,-33.01,17.94,59.0,67,0,12.75,ZA,1603219122
118,saskylakh,71.92,114.08,20.7,97,98,7.27,RU,1603219122
119,aktau,43.65,51.2,51.8,76,100,11.18,KZ,1603219123
120,kumta,14.42,74.4,78.01,86,100,3.74,IN,1603219123
121,pangnirtung,66.15,-65.71,30.2,68,90,6.93,CA,1603219123
122,qaanaaq,77.48,-69.36,21.38,84,0,6.96,GL,1603219123
123,boa vista,4.43,8.97,77.34,86,99,3.51,CM,1603219123
124,dikson,73.51,80.55,21.45,96,100,5.37,RU,1603219011
125,lewisburg,35.45,-86.79,77.0,60,90,9.17,US,1603219124
126,youghal,51.95,-7.85,55.99,93,40,17.22,IE,1603219124
127,dunmore town,41.42,-75.63,69.8,64,75,6.93,US,1603219124
128,marrakesh,31.63,-8.01,82.4,30,75,18.34,MA,1603218759
129,pisco,-13.7,-76.22,66.2,77,40,10.29,PE,1603218549
130,domoni,-12.26,44.53,78.21,74,0,2.66,KM,1603219125
131,provideniya,64.38,-173.3,39.2,95,90,11.1,RU,1603218527
132,bethel,41.37,-73.41,66.99,82,90,4.7,US,1603219126
133,vardo,70.37,31.11,37.4,74,40,8.05,NO,1603219126
134,karasjok,69.47,25.51,32.0,95,75,9.17,NO,1603219126
135,lasa,46.62,10.7,48.99,86,40,4.7,IT,1603218545
136,shihezi,44.3,86.03,46.62,47,0,2.44,CN,1603219126
137,pokhara,28.23,83.98,66.45,71,46,3.2,NP,1603219127
138,aleksandrov gay,56.4,38.71,33.21,92,84,10.85,RU,1603219127
139,lac du bonnet,41.64,19.71,51.8,87,0,2.24,AL,1603219127
140,santo amaro,-0.59,-80.0,86.07,50,96,5.37,EC,1603219127
141,bredasdorp,-34.53,20.04,55.4,71,0,4.7,ZA,1603218952
142,vadso,70.07,29.75,33.8,74,75,3.36,NO,1603219128
143,shingu,33.73,135.98,58.66,77,44,7.4,JP,1603219128
144,yerbogachen,61.28,108.01,21.11,97,98,7.27,RU,1603218742
145,obihiro,42.92,143.2,38.44,82,0,2.26,JP,1603218890
146,oussouye,12.48,-16.55,91.4,74,20,4.7,SN,1603218534
147,luderitz,-26.65,15.16,69.1,37,0,28.48,NA,1603219129
148,eregli,37.51,34.05,59.11,51,100,1.3,TR,1603219129
149,kununurra,-15.77,128.73,78.8,88,0,2.73,AU,1603218608
150,upernavik,72.79,-56.15,33.28,86,100,6.85,GL,1603219098
151,vao,-22.67,167.48,72.41,81,16,18.48,NC,1603218560
152,sao jose de ribamar,20.51,76.21,74.55,82,5,3.27,IN,1603218913
153,funadhoo,6.15,73.27,81.81,80,18,11.77,MV,1603219131
154,kaka,37.35,59.61,60.12,27,0,5.88,TM,1603219131
155,talnakh,69.49,88.4,6.8,84,75,4.47,RU,1603218731
156,georgetown,5.41,100.34,82.4,94,20,3.36,MY,1603219131
157,vila franca do campo,42.03,-8.16,55.0,94,100,3.0,PT,1603219132
158,varhaug,58.61,5.65,48.0,99,84,8.01,NO,1603219132
159,dzialdowo,53.24,20.17,44.6,87,100,8.05,PL,1603219132
160,bartica,6.4,-58.62,78.8,88,40,4.7,GY,1603219133
161,berlevag,70.86,29.09,30.2,100,75,2.24,NO,1603219133
162,katsuura,35.13,140.3,60.8,77,20,13.87,JP,1603219133
163,hailar,49.2,119.7,36.52,81,100,10.09,CN,1603219133
164,eureka,40.8,-124.16,63.0,87,1,11.3,US,1603219093
165,sarangani,5.4,125.46,82.87,76,100,10.02,PH,1603219134
166,fallon,39.47,-118.78,70.0,21,0,1.01,US,1603219134
167,dingle,11.0,122.67,76.17,90,100,7.94,PH,1603219134
168,yumen,40.28,97.2,46.58,44,0,9.55,CN,1603218548
169,arroyo,41.61,-4.8,63.0,77,20,25.28,ES,1603219135
170,kruisfontein,-34.0,24.73,57.99,82,0,3.0,ZA,1603219135
171,wuchang,44.91,127.15,53.49,64,100,14.29,CN,1603219135
172,harper,4.38,-7.72,77.94,81,90,7.27,LR,1603218908
173,lavrentiya,65.58,-171.0,36.86,91,100,13.22,RU,1603219136
174,avarua,-21.21,-159.78,75.2,94,36,1.12,CK,1603219045
175,panguna,-6.32,155.48,68.25,97,90,1.21,PG,1603218870
176,necochea,-38.55,-58.74,57.0,79,90,8.01,AR,1603218752
177,irbeyskoye,55.64,95.45,34.68,93,100,10.58,RU,1603219137
178,wanaka,-44.7,169.15,39.99,83,55,1.01,NZ,1603219137
179,cidreira,-30.18,-50.21,72.03,80,16,9.8,BR,1603219050
180,nanortalik,60.14,-45.24,37.69,86,100,4.76,GL,1603219137
181,nampula,-15.12,39.27,76.03,64,0,8.19,MZ,1603219137
182,iranshahr,27.2,60.68,75.2,5,0,4.7,IR,1603219129
183,kousseri,12.08,15.03,89.6,31,0,4.7,CM,1603219138
184,shubarshi,48.59,57.19,45.72,72,2,18.19,KZ,1603219138
185,chapais,49.78,-74.85,39.2,60,90,6.93,CA,1603219139
186,tibati,6.47,12.63,70.2,66,4,3.67,CM,1603219114
187,morondava,-20.28,44.28,78.28,68,0,12.93,MG,1603219139
188,beloha,-25.17,45.05,69.24,74,0,4.47,MG,1603219139
189,lagoa,39.05,-27.98,63.61,68,13,27.69,PT,1603219139
190,vallenar,-28.57,-70.76,86.09,17,0,10.65,CL,1603219140
191,sao joao da barra,20.51,76.21,74.55,82,5,3.27,IN,1603218913
192,ishigaki,24.34,124.16,80.73,82,100,23.49,JP,1603219140
193,edremit,39.6,27.02,64.4,68,75,16.11,TR,1603219140
194,constitucion,-35.33,-72.42,62.47,55,0,19.37,CL,1603219141
195,alcoa,35.79,-83.97,73.99,73,75,5.82,US,1603219141
196,flinders,-34.58,150.86,61.0,87,17,1.01,AU,1603218557
197,palu,-0.89,119.87,76.12,82,100,2.68,ID,1603219142
198,nizhniy tsasuchey,45.39,39.24,50.0,87,0,4.47,RU,1603219142
199,karangampel,-6.46,108.45,82.54,73,92,6.17,ID,1603219142
200,bambous virieux,-20.26,57.41,75.2,73,20,10.29,MU,1603219142
201,derbent,42.07,48.29,56.88,71,70,3.65,RU,1603219143
202,katobu,-4.94,122.53,73.81,82,32,3.33,ID,1603219143
203,havoysund,71.0,24.66,30.2,86,40,3.36,NO,1603218546
204,myaundzha,63.05,147.19,2.03,88,0,2.17,RU,1603219143
205,egvekinot,66.32,-179.17,33.94,100,100,7.45,RU,1603218547
206,matagami,49.75,-77.63,33.8,78,90,6.93,CA,1603219144
207,rocha,-34.48,-54.33,51.22,89,100,12.48,UY,1603219144
208,ignacio zaragoza,37.12,-107.63,66.0,17,1,3.36,US,1603219144
209,zonguldak,41.25,31.83,52.12,95,9,2.17,TR,1603219144
210,tacoronte,28.48,-16.41,75.99,93,40,19.46,ES,1603219145
211,santa cruz,17.49,120.43,79.41,83,100,12.44,PH,1603219145
212,christchurch,-43.53,172.63,52.0,93,97,5.82,NZ,1603218401
213,alice springs,27.75,-98.07,89.6,49,1,9.17,US,1603219145
214,esperance,-33.87,121.9,59.0,100,90,11.41,AU,1603218992
215,dakar,14.69,-17.44,93.2,52,100,5.95,SN,1603218905
216,chumikan,54.72,135.31,32.56,87,100,1.61,RU,1603219146
217,zdvinsk,54.7,78.66,43.7,82,81,9.69,RU,1603219146
218,lucapa,-8.42,20.74,72.93,65,41,6.35,AO,1603219147
219,elko,41.0,-115.5,68.0,22,0,11.01,US,1603218562
220,dubbo,-32.25,148.62,59.0,82,90,13.87,AU,1603219147
221,hun,29.13,15.95,69.15,46,1,8.7,LY,1603219147
222,manyana,-23.4,21.72,79.38,16,0,14.05,BW,1603219147
223,karratha,-20.74,116.85,67.05,74,97,11.43,AU,1603219148
224,lubango,-14.92,13.49,67.05,66,0,2.37,AO,1603219148
225,portobelo,9.55,-79.65,84.0,78,40,12.75,PA,1603218908
226,tiksi,71.69,128.87,11.16,93,100,13.62,RU,1603218553
227,finschhafen,-6.6,147.87,78.85,76,75,4.16,PG,1603219148
228,nouadhibou,20.93,-17.03,80.6,54,5,14.99,MR,1603218733
229,faanui,-16.48,-151.75,78.6,83,15,16.13,PF,1603219149
230,leningradskiy,69.38,178.42,33.26,88,100,11.34,RU,1603218964
231,taksimo,56.34,114.88,17.73,83,8,3.91,RU,1603219149
232,pemba,-12.97,40.52,78.21,75,0,6.8,MZ,1603219149
233,gladstone,-23.85,151.25,73.4,73,75,10.29,AU,1603219026
234,kodiak,57.79,-152.41,42.8,56,1,9.17,US,1603219134
235,ancud,-41.87,-73.82,53.6,52,0,10.29,CL,1603219150
236,ilulissat,69.22,-51.1,42.8,56,75,13.87,GL,1603219150
237,vanimo,-2.67,141.3,78.44,81,100,2.64,PG,1603219151
238,makat,47.65,53.35,48.18,58,0,8.39,KZ,1603219151
239,ottawa,45.41,-75.7,50.0,70,40,10.29,CA,1603218943
240,vredendal,-31.67,18.5,59.05,61,0,18.39,ZA,1603219151
241,iqaluit,63.75,-68.51,30.2,80,90,9.17,CA,1603219152
242,koumac,-20.57,164.28,71.1,77,0,3.13,NC,1603219152
243,kalia,23.04,89.63,77.61,88,59,2.53,BD,1603219152
244,jablanica,43.66,17.76,53.6,100,27,1.12,BA,1603218957
245,longyearbyen,78.22,15.64,23.0,79,2,8.05,SJ,1603218896
246,lorengau,-2.02,147.27,81.12,69,100,2.3,PG,1603218847
247,chor,25.52,69.77,86.38,28,0,8.52,PK,1603219153
248,kavaratti,10.57,72.64,81.41,75,100,9.84,IN,1603219153
249,berekua,15.23,-61.32,87.8,66,20,1.12,DM,1603219153
250,siguiri,11.67,-9.5,83.26,49,18,1.9,GN,1603219154
251,mount isa,53.66,-1.85,57.0,84,18,1.99,GB,1603219154
252,akureyri,65.68,-18.09,30.2,80,13,2.24,IS,1603219154
253,alofi,-19.06,-169.92,73.4,88,100,12.75,NU,1603219155
254,tiarei,-17.53,-149.33,82.4,65,20,13.87,PF,1603219155
255,banda aceh,25.48,80.33,78.62,20,72,2.86,IN,1603219155
256,wuwei,37.93,102.64,48.0,38,0,4.76,CN,1603219145
257,bachaquero,9.97,-71.15,85.32,63,100,5.57,VE,1603219155
258,kintampo,8.06,-1.73,75.6,89,2,1.23,GH,1603219156
259,mys shmidta,62.06,48.62,30.54,99,100,4.23,RU,1603219156
260,ponta do sol,38.73,-28.27,66.2,59,40,5.82,PT,1603219156
261,wesselsbron,-27.85,26.37,70.0,20,0,8.63,ZA,1603219156
262,chicama,-7.84,-79.15,66.2,77,40,13.87,PE,1603219156
263,severobaykalsk,55.65,109.32,24.94,86,65,5.19,RU,1603219157
264,gigmoto,13.78,124.39,80.83,81,100,12.39,PH,1603219157
265,nanpiao,41.1,120.75,57.16,69,100,7.74,CN,1603219157
266,saint-pierre,-21.34,55.48,72.0,78,7,4.7,RE,1603218821
267,hofn,64.25,-15.21,37.17,73,0,5.93,IS,1603219158
268,ahipara,-35.17,173.17,58.91,77,100,4.68,NZ,1603219158
269,hay river,52.07,-3.13,57.99,90,100,1.99,GB,1603219158
270,noyabrsk,63.2,75.45,27.99,97,100,7.09,RU,1603219158
271,hami,42.8,93.45,44.49,54,0,1.74,CN,1603219159
272,ust-nera,64.57,143.2,4.82,87,81,4.63,RU,1603219159
273,shitanjing,39.23,106.34,38.68,52,0,6.06,CN,1603219159
274,grand river south east,38.88,-109.5,75.99,16,1,3.36,US,1603219160
275,garowe,8.41,48.48,82.26,48,0,9.82,SO,1603219160
